Año,Mes,Mes_num,categoria_producto,total_compra,Año_Mes
2024,March,3,Deportes,118161.74,2024 March
2024,March,3,Electrónica,132740.51,2024 March
2024,March,3,Hogar,130671.2,2024 March
2024,March,3,Ropa,121892.55285714286,2024 March
2024,April,4,Deportes,264392.93,2024 April
2024,April,4,Electrónica,243933.53,2024 April
2024,April,4,Hogar,263540.5,2024 April
2024,April,4,Ropa,276770.45,2024 April
2024,May,5,Deportes,279355.75,2024 May
2024,May,5,Electrónica,276750.25,2024 May
2024,May,5,Hogar,259861.025,2024 May
2024,May,5,Ropa,253280.61666666667,2024 May
2024,June,6,Deportes,271650.51,2024 June
2024,June,6,Electrónica,297198.635,2024 June
2024,June,6,Hogar,221430.78,2024 June
2024,June,6,Ropa,232349.1725,2024 June
2024,July,7,Deportes,256826.26,2024 July
2024,July,7,Electrónica,261145.10333333333,2024 July
2024,July,7,Hogar,247211.315,2024 July
2024,July,7,Ropa,273650.7,2024 July
2024,August,8,Deportes,278274.29,2024 August
2024,August,8,Electrónica,292750.16,2024 August
2024,August,8,Hogar,273906.44,2024 August
2024,August,8,Ropa,308240.02,2024 August
2024,September,9,Deportes,222313.875,2024 September
2024,September,9,Electrónica,196765.73666666666,2024 September
2024,September,9,Hogar,238093.075,2024 September
2024,September,9,Ropa,271323.8833333333,2024 September
2024,October,10,Deportes,290619.46,2024 October
2024,October,10,Electrónica,272079.382,2024 October
2024,October,10,Hogar,264366.9583333333,2024 October
2024,October,10,Ropa,283120.4675,2024 October
2024,November,11,Deportes,290928.18,2024 November
2024,November,11,Electrónica,263620.7,2024 November
2024,November,11,Hogar,263104.4,2024 November
2024,November,11,Ropa,251093.82666666666,2024 November
2024,December,12,Deportes,243613.96,2024 December
2024,December,12,Electrónica,253855.6,2024 December
2024,December,12,Hogar,277946.19666666666,2024 December
2024,December,12,Ropa,251868.44,2024 December
2025,January,1,Deportes,255507.1825,2025 January
2025,January,1,Electrónica,294115.9266666667,2025 January
2025,January,1,Hogar,262460.255,2025 January
2025,January,1,Ropa,252009.27,2025 January
2025,February,2,Deportes,275464.365,2025 February
2025,February,2,Electrónica,209396.015,2025 February
2025,February,2,Hogar,225183.03,2025 February
2025,February,2,Ropa,249777.07,2025 February
2025,March,3,Deportes,140145.06,2025 March
2025,March,3,Electrónica,146534.215,2025 March
2025,March,3,Hogar,162094.02,2025 March
2025,March,3,Ropa,151331.665,2025 March
